RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
122,Commissary Carrot Cake,1589,kenk1492,PT1H55M,PT2H5M,PT4H,1999-09-09T13:37:00Z,Make and share this Commissary Carrot Cake recipe from Food.com.,character(0),Dessert,"c(""Vegetable"", ""Low Protein"", ""Weeknight"", ""For Large Groups"", ""Oven"", ""< 4 Hours"")","c(""1 1/2"", ""1/4"", ""3/4"", ""1 1/2"", ""6"", ""1 1/4"", ""2"", ""1 1/4"", ""2"", ""2"", ""2"", ""2"", ""1"", ""4"", ""4"", ""1"", ""1"", NA, ""8"", ""8"", ""1"", ""1"", ""4"")","c(""sugar"", ""flour"", ""salt"", ""heavy cream"", ""unsalted butter"", ""pecans"", ""vanilla"", ""sugar"", ""flour"", ""cinnamon"", ""baking powder"", ""salt"", ""eggs"", ""carrots"", ""pecans"", ""raisins"", ""unsalted butter"", ""cream cheese"", ""powdered sugar"", ""vanilla extract"", ""coconut"")",5.0,2.0,1011.8,67.4,28.3,146.0,401.4,101.3,4.5,80.1,7.4,16.0,,"c(""In a heavy saucepan,blend well the flour,sugar and salt.  Gradually stir in the cream."", ""Add the butter."", ""Cook and stir the mixture over a  low heat until the butter has melted, then let simmer for 20-30 minutes until  golden brown in color, stirring occasionally."", ""Cool to lukewarm."", ""Stir in the  nuts and vanilla."", ""Let cool and refrigerate, preferably overnight.  If too thick  to spread, bring to room temperature before using."", ""Carrot Cake Preheat oven to 350 F."", ""Have ready a greased and floured 10\"" tube  cake pan."", 
""In a large bowl Whisk together the corn oil and sugar."", ""Sift together  the flour, cinnamon,baking powder, baking soda and salt. Sift half the dry  ingredients into the sugar-oil mixture and blend."", ""Alternately, sift in the rest of the dry ingredients while adding the eggs, one by one.  Combine well."", ""Add  the carrots, raisins, and pecans."", ""Pour into the prepared tube pan and bake for  70 minutes."", ""Cool upright on a cooling rack  If you fare not using the cake that day it can be removed from the pan,wrapped in plastic and stored at room temp."", 
""Cheese Cream Filling Cream the butter well."", ""Add the cream cheese and beat until  blended."", ""Sift in the sugar and add the vanilla."", ""If it is to soft to spread,  chill a bit.Chill if not using immediately, but bring to room Temp."", ""before  spreading."", ""Assembly Preheat oven to 300 F."", ""Spread the coconut on a baking  sheet and bake for 10-15 minutes until it colors lightly."", ""Toss the coconut  occasionally  while it is baking so that it browns evenly  Cool completely."", ""Have the filling and the frosting at a spreadable consistency."", 
""Loosen the cake  in it's pan and invert onto a serving plate.  With a long serving knife,  carefully split the cake into three horizontal layers."", ""Spread the filling  between the Layers."", ""Spread the frosting over the top and sides."", ""Pat the  coconut onto the sides of the cake.  If desired, save 1/2 cup of the frosting  and color 1/2  with green food coloring 1/2 with orange, pipe on the top to form little carrots"")"
123,Carrot Maple Cheesecake,1555,Cindy Hartlin,PT1H5M,PT45M,PT1H50M,1999-09-13T14:14:00Z,Make and share this Carrot Maple Cheesecake recipe from Food.com.,character(0),Cheesecake,"c(""Dessert"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""1 1/3"", ""1/4"", ""2"", ""3"", ""1/3"", ""1/3"", ""3"", ""1/4"", ""1/4"", ""1/2"")","c(""graham crackers"", ""butter"", ""carrots"", ""light cream cheese"", ""granulated sugar"", ""maple syrup"", ""eggs"", ""water"", ""granulated sugar"", ""carrot"")",5.0,2.0,302.5,20.3,11.0,103.0,320.9,22.9,0.9,16.8,8.2,12.0,,"c(""CRUST:  Combine ingredients; mix well."", ""Press into 9 inch springform pan.  Bake in preheated 350 F oven for 10 minutes."", ""FILLING:  Simmer shredded carrots in water to cover for 5 minutes.  Drain and remove excess liquid."", ""In food processor combine carrots, cream cheese, sugar and maple syrup, process until completely smooth and evenly colored."", ""Add eggs, one at a time, and mix until just blended."", ""Pour onto crumb crust and bake at 300 F for 45 minutes or until center is almost set.  Cool to room temperature.  Refrigerate 3 hours or overnight. ."", 
""OPTIONAL GARNISH:  In small saucepan simmer water with sugar for 5 minutesAdd shredded carrots and simmer 5 minutes.   Drain well and scatter on top of chilled cheesecake."")"
124,Catherine's Excellent Yorkshire Pudding,1591,Richard James,PT20M,PT15M,PT35M,1999-09-06T04:56:00Z,You haven't lived until you have experienced the mouth watering taste of my yorkshire puddings.  Warning! They must be flooded with gravy.,character(0),Dessert,"c(""Healthy"", ""< 60 Mins"", ""Oven"")","c(""4"", ""1"", ""1"", NA, ""1"", ""1/4"", ""1/4"")","c(""plain flour"", ""salt"", ""black pepper"", ""egg"", ""milk"", ""water"")",5.0,1.0,141.6,2.6,1.1,50.8,73.1,23.4,0.8,0.1,5.5,,,"c(""Sieve the flour into mixing bowl."", ""Add the salts and pepper."", ""Make hole in middle  of flour and add egg. Start mixing gently whilst gradually adding the milk and  water."", ""Use small foil cases and put a small amount of cooking oil in each and  place on a high shelf in a preheated oven, gas mark 7."", ""( the fat needs to be hot before you add the mixture ) Pour equal amounts of the mixture into each case  and place in the oven Cook for 20-25 mins Serve with all roast meats ( don't  forget the lashings of gravy ) Please enjoy   from Cathy the Northern Cook.""
)"
127,Caramel Rice Pudding,1543,Doreen Randal,PT3H,PT55M,PT3H55M,1999-09-01T12:27:00Z,Make and share this Caramel Rice Pudding recipe from Food.com.,character(0),Dessert,"c(""Short Grain Rice"", ""Rice"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""1/2"", ""1/3"", ""30"", ""1 1/2"", ""300"", ""1"")","c(""short-grain rice"", ""brown sugar"", ""butter"", ""milk"", ""nutmeg"")",4.0,1.0,686.8,44.2,27.6,155.3,266.5,58.2,0.8,17.9,16.1,4.0,,"c(""Wash the rice well and drain."", ""Mix with remaining ingredients and put in a buttered baking dish and bake in a slow oven 140 C for 2 - 2 1/2 hours, until rice is tender and creamy."", ""Stir every 30 minutes during cooking and add more milk if necessary."", ""When ready, the milk and cream should be a rich, caramel cream and a golden crust should have formed."", ""Serve hot or cold."", ""This can be cooked in individual dishes if wished and just eat from them."", ""You can use brown, raw or demerara sugars.""
)"
128,Caramel Apple Milkshakes,1530,Carole Reu,,PT25M,PT25M,1999-09-12T05:43:00Z,Make and share this Caramel Apple Milkshakes recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/12/8/picfvdzrj.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/12/8/picQZEhmD.jpg"")",Frozen Desserts,"c(""Beverages"", ""Dessert"", ""Apple"", ""Fruit"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""< 30 Mins"", ""Easy"")","c(""3"", ""3/4"", ""1/2"", ""1"", ""1/4"")","c(""frozen yogurt"", ""1% low-fat milk"", ""applesauce"", ""cinnamon"")",5.0,2.0,208.7,6.5,4.2,26.4,185.3,31.2,0.9,10.9,8.3,4.0,,"c(""Place the yogurt, milk, cinnamon, and topping in a blender."", ""Cover and blend  until smooth."", ""Pour into 4 glasses."", ""Serve immediately."")"
130,Butterscotch Apple Dumpling,125579,GrandmaIsCooking,PT30M,PT45M,PT1H15M,1999-08-13T12:28:00Z,Make and share this Butterscotch Apple Dumpling recipe from Food.com.,character(0),Dessert,"c(""Apple"", ""Fruit"", ""Low Protein"", ""Healthy"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""2"", ""1"", ""1/8"", ""2"", ""2"", ""2"", ""1"", ""1"", ""1"", ""1 1/4"")","c(""green apples"", ""self rising flour"", ""salt"", ""sugar"", ""butter"", ""water"", ""butter"", ""brown sugar"", ""golden syrup"", ""water"")",,,271.6,8.9,5.5,22.9,321.8,48.0,1.5,33.2,1.8,8.0,8 dumplings,"c(""Sift flour and salt.  Add sugar.  Rub in butter, then add water and mix to a soft dough."", ""Peel and quarter apples."", ""Divide pastry into 8 equal portions."", ""Roll out each portion of pastry and wrap each around an apple quarter."", ""Place in an oven proof dish."", ""Combine sauce ingredients in saucepan and bring to boil."", ""Pour sauce over pastries in dish."", ""Bake 25-30 minutes in  a moderate oven, about 325 degrees Fahrenheit.  Serve with ice cream."")"
133,Blueberry Pancake Syrup,1571,Linda Johansen,PT36M,PT50M,PT1H26M,1999-08-06T00:41:00Z,"I've made this blueberry syrup several times, but I bet it would work well for raspberries.  It's worth a try!",character(0),Sauces,"c(""Breakfast"", ""Dessert"", ""Berries"", ""Fruit"", ""Vegan"", ""Free Of..."", ""Sweet"", ""Weeknight"", ""< 4 Hours"", ""Easy"")","c(""4"", ""3"", ""2"", ""3"", NA)","c(""blueberries"", ""water"", ""lemons, rind of"", ""sugar"", ""lemon juice"")",5.0,4.0,1329.7,1.0,0.1,0.0,16.6,342.8,7.1,328.9,2.2,,2 pints,"c(""Pour the blueberries into a saucepan and crush them with a potato masher or a wooden spoon until most of the skins are broken."", ""Add 1 cup of water  and strips of lemon peel and bring to a simmer."", ""Turn heat down to low and cook the berries for 5 minutes at just under a simmer."", ""Pour the hot berries into a strainer lined with two layers of cheesecloth and let the blueberry juice drip through."", ""Twist the cloth to extract all the juice; there should be about 2 cups."", ""Discard the berry pulp."", 
""Combine the remaining  2 cups water with the sugar in a small saucepan."", ""Bring the mixture to a boil, stirring, until the sugar is dissolved and the mixture is clear."", ""Wash down the sides of the pan with a wet pastry brush, then boil the syrup, without stirring, until it reaches 260 degrees on a candy thermometer."", ""Add the blueberry syrup to the sugar syrup and bring the mixture to boil."", ""Boil for 1 minute.  Let the syrup cool, then add lemon juice to taste. Pour the syrup into two pint jars and refrigerate if you plan to use it in a month or two."", 
""To can (for indefinite storage) Pour into canning jars with 1/2 inch headspace.  Process in hot water bath for 30 minutes."", ""Cool."")"
136,Cheesecake Cupcakes with Blueberries,1545,Nancy Van Ess,,PT50M,PT50M,1999-08-16T05:43:00Z,Make and share this Cheesecake Cupcakes with Blueberries recipe from Food.com.,character(0),Cheesecake,"c(""Dessert"", ""Berries"", ""Fruit"", ""< 60 Mins"", ""Oven"")","c(""12"", ""8"", ""1"", ""2"", ""1/2"", ""1/2"", ""1/2"", ""3"", ""1"")","c(""cream cheese"", ""sugar"", ""eggs"", ""sour cream"", ""vanilla"", ""lemon, rind of"", ""flour"", ""blueberries"")",5.0,6.0,249.5,12.7,6.5,67.9,126.4,31.1,0.5,23.7,3.8,12.0,,"c(""Heat oven to 325 degrees.Line 12 muffin cups with foil liners."", ""Place a cookie in bottom of each liner; trim cookies to fit if necessary.Beat together cream  cheese and sugar on med."", ""speed in large bowl until smooth."", ""Add eggs, beating  just until blended."", ""Beat in sour cream, vanilla and lemon rind."", ""On low speed,  beat in flour."", ""Stir in blueberries."", ""Spoon batter into cups, dividing  equally.Bake for 35-40 min., until cakes are set. Cool cakes in pan on rack for  20 min."", ""Remove cakes to rack to cool."", 
""Refrigerate.                    - - - - - - - - - - - - - - - - - -"")"
142,Almond Fudge Banana Cake,104600,CoolMonday,PT1H,PT50M,PT1H50M,1999-08-20T08:51:00Z,Make and share this Almond Fudge Banana Cake recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/14/2/picZy4Zce.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/14/2/picBalUMf.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/14/2/pict7Ozd5.jpg"")",Dessert,"c(""Weeknight"", ""For Large Groups"", ""Oven"", ""< 4 Hours"")","c(""3"", ""1 1/2"", ""1/2"", ""3"", ""3"", ""1"", ""1 1/3"", ""1/3"", ""1"", ""1/2"", ""1/2"")","c(""DOLE&reg; Banana"", ""sugar"", ""margarine"", ""eggs"", ""amaretto liqueur"", ""vanilla extract"", ""all-purpose flour"", ""baking soda"", ""salt"")",5.0,23.0,224.8,9.2,1.8,34.9,246.8,33.9,1.9,21.8,3.8,,,"c(""Mash bananas and set aside.  Beat sugar and margarine until light and fluffy."", ""Beat in eggs, liqueur and vanilla."", ""Combine dry ingredients."", ""Stir in almonds."", ""Add to sugar mixture alternately with bananas."", ""Beat well."", ""Pour batter into greased 10-inch Bundt pan."", ""Bake in preheated 350°F oven 45 to 50 minutes or until toothpick inserted in center comes out almost clean and cake pulls away from side of pan."", ""Cool 10 minutes."", ""Remove cake from pan to wire rack to cool completely."", 
""Drizzle glaze over top and down side of cake.  Make 16-20 servings."")"
145,Caramel Sultana Square,1543,Doreen Randal,PT30M,PT20M,PT50M,1999-08-25T05:13:00Z,Make and share this Caramel Sultana Square recipe from Food.com.,character(0),Dessert,"c(""< 60 Mins"", ""Oven"")","c(""125"", ""125"", ""1"", ""1 1/2"", ""2"", ""1"", NA, ""90"", ""7"", ""2"", ""1/4"")","c(""butter"", ""sugar"", ""egg"", ""flour"", ""baking powder"", ""sultana"", ""butter"", ""golden syrup"", ""sugar"")",,,3770.5,198.6,123.2,742.8,1963.4,468.4,5.1,302.6,44.2,,1 cake,"c(""Cream butter and sugar, add egg then dry ingredients."", ""Divide shortcake in two."", ""Press one half in tin."", ""Melt together and pour over base.  Sprinkle with sultanas and cover with remaining mixture.  Bake in a moderate oven 20 - 30 minutes."")"
146,&quot;21&quot; Apple Pie,67395,Dannygirl,PT1H6M,PT1H45M,PT2H51M,1999-09-10T21:47:00Z,Make and share this &quot;21&quot; Apple Pie recipe from Food.com.,character(0),Pie,"c(""Dessert"", ""Apple"", ""Fruit"", ""Low Protein"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""2"", ""1/2"", ""6"", ""1/4 - 1/3"", ""12"", ""2"", ""1/4"", ""1/4"", ""1/4"", ""1"", ""1"")","c(""all-purpose flour"", ""salt"", ""unsalted butter"", ""apples"", ""lemons"", ""dark brown sugar"", ""light brown sugar"", ""cinnamon"", ""egg"")",3.0,1.0,694.3,25.1,15.0,96.2,222.5,113.0,13.6,61.9,7.2,,,"c(""Add the cold butter cubes and, with a pastry blender, blend in the flour until mixture becomes mealy ans butter forms peas-size nuggets plainly visible in the flour."", ""The water should be added to the flour slowly to ensure that only the minimum amount of water is used."", ""Do not over-mix the dough."", ""When the dough has been mixed just sufficiently to combine the ingredients, form it into a ball and wrap in a piece of plastic wrap and refrigerate for several  hours."", ""To prepare the filling, melt the butter in a large saute pan until it  begins to brown."", 
""Add the sliced apples and cook over medium heat until they begin to soften, about 2 to 3 minutes."", ""In a bowl, combine the lemon juice, sugars, Southern Comfort, and  cinnamon."", ""Add this mixture to the apples and cook 2 to 3 minutes over medium-high heat until the apples are completely caramelized and covered with all the sugar."", ""Remove filling from the heat and  allow to cool."", ""Preheat the oven to 375 degrees."", ""When ready to use, remove the dough from the refrigerator, lightly flour a pastry board and a rolling pin, and unwrap the dough."", 
""Divide the dough into 2 equal pieces and begin to roll out into a circle by rolling evenly outward from the center and turning   the dough in small 1/8th turns to keep the rolling even."", ""When the  dough is  rolled out to an even thickness and is about 12 inches in  diameter and 1/8-inch thick, it is ready to be transferred to a 10-inch pie pan or plate."", ""Lightly butter the pie plate, partially roll the dough up on the rolling pin, lift the dough and center it in the pie pan and unroll."", ""Roll the second half of the pie dough into a round slightly larger than the pie pan."", 
""Fill the bottom crust with the cooked apples using a slotted spoon to drain the apples."", ""Reserve juices if desired, for sauce. Brush an egg wash coating over the lip of the dough."", ""This is where it will be sealed to the top  crust. Cover the apples  with the top half of the pie dough."", ""Trim any excess  from the top  crust before using both hands to crimp the edges of the two crust together to seal."", ""With a sharp knife, make several crosshatch slits in the top  crust. Brush with the egg wash and bake for 35 to 40 minutes."", 
""Remove from the oven and cool 20 minutes."", ""Serve with vanilla ice cream."", ""Reserved juices can be reduced with heavy cream for a sauce for the pie."")"
147,Campfire Orange Cake,1585,JenniferYana,,PT30M,PT30M,1999-08-28T02:53:00Z,"When I was a child, my mother made orange cake every time we went camping. She would scoop out an orange, fill it with (I think) white jiffy cake mix, wrap it in foil and put it it the campfire to bake.  They were wonderful!",character(0),Dessert,"c(""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""< 30 Mins"", ""Easy"")","c(""1"", ""3"")","""oranges""",4.5,2.0,332.5,9.6,2.4,0.0,453.6,59.2,2.8,38.3,3.6,6.0,,"c(""You could probably do this with any cake mix.  Foil is nice (keeps ash  out), but apparently not necessary unless you are worried about burning the  bottom of the orange cups.  Follow the directions on the package for the  cake batter and do like below:"", ""Gingerbread Cups  Halve and clean inside of oranges out.  Prepare a package of  gingerbread mix, fill cups 3/4 full."", ""Place cups in a bed of coals, not too  hot.  Bake slowly, turning around from time to time."")"
152,Angel Food Cake Waldorf,193853,MirandaLee,,PT1H15M,PT1H15M,1999-08-17T03:46:00Z,Make and share this Angel Food Cake Waldorf recipe from Food.com.,character(0),Dessert,"c(""Weeknight"", ""< 4 Hours"")","c(""6"", ""1/8"", ""6"", ""3"", ""1/3"", ""1/3"", ""1"")","c(""sugar"", ""salt"")",5.0,2.0,613.8,39.9,21.4,122.3,450.4,60.1,2.9,32.9,9.7,8.0,,"c(""Prepare Angel Food Cake by cutting a 1 inch slice off the top."", ""Remove the  center, leaving walls around a cavity."", ""Whip cream."", ""Combine sugar, salt and  cocoa."", ""While beating the cream sprinkle in the cocoa mixture.."", ""Whip until  stiff."", ""Fold in cut-up almonds."", ""Fill cavity."", ""Replace top of cake and spread rest of cream mixture on top and sides of cake.   Sprinkle with 1/3 cup shaved  toasted almonds."", ""Chill 3 hrs.  or more before  serving."")"
157,Coconut-Lemon Macaroons,1543,Doreen Randal,PT30M,PT35M,PT1H5M,1999-09-03T05:32:00Z,Make and share this Coconut-Lemon Macaroons recipe from Food.com.,character(0),Dessert,"c(""Coconut"", ""Fruit"", ""Nuts"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""2 2/3"", ""1"", ""4"", ""1"", ""2"", ""1/3"")","c(""coconut"", ""sugar"", ""lemon juice"", ""lemons, rind of"", ""flour"")",,,2495.0,147.0,129.8,0.0,304.0,287.6,38.2,217.9,34.4,,1 batch,"c(""In a medium pan combine coconut, sugar, 1 egg white, lemon rind and strained lemon juice.  Stir over a low heat until lukewarm, cool."", ""Beat remaining egg whites until soft peaks form."", ""Gradually fold egg whites into cooled mixture.  Add sifted flour, combine gently."", ""Place mixture in heaped teaspoonfuls on greased oven trays which have been lightly dusted with cornflour."", ""Bake in slow oven 30 minutes."", ""Cool on trays."")"
172,Chicken Pot Pie Lasagna,1562,Libby1,PT1H35M,PT35M,PT2H10M,1999-09-20T19:45:00Z,Make and share this Chicken Pot Pie Lasagna recipe from Food.com.,character(0),Savory Pies,"c(""One Dish Meal"", ""Chicken Breast"", ""Chicken"", ""Poultry"", ""Meat"", ""European"", ""Weeknight"", ""Oven"", ""< 4 Hours"")","c(NA, ""1"", ""3"", ""1"", ""1/2"", ""1"", ""1"", ""1/2"", ""1/2"", ""3 1/2"", ""1/2"", ""1/4"", ""1"", ""1 1/2"", ""1/2"")","c(""boneless chicken breast"", ""fresh mushrooms"", ""carrot"", ""spring onion"", ""frozen green pea"", ""thyme"", ""salt"", ""all-purpose flour"", ""skim milk"", ""dry sherry"", ""low-fat ricotta cheese"", ""part-skim mozzarella cheese"", ""lowfat swiss cheese"")",5.0,8.0,334.8,13.8,7.2,68.1,517.3,19.2,2.1,3.2,30.8,10.0,,"c(""Prepare pasta according to package directions."", ""Spray a Dutch oven or large   skillet with cooking spray; place over medium-high heat until hot. Add  chicken  and saute 4 minutes or until cooked through."", ""Drain well and set  aside.   Recoat Dutch oven with cooking spray and place over medium-high heat until   hot. Add  mushrooms, carrots and onions; saute 6 minutes."", ""Set aside.  Place flour in a  medium saucepan."", ""Gradually add milk, stirring with a wire   whisk until blended; stir in sherry."", 
""Bring to a boil over medium heat and  cook for 5 minutes or  until thickened, stirring constantly."", ""Stir in salt  and  red pepper."", ""Reserve one cup of sauce and set aside.  In a bowl, combine ricotta cheese, 1 cup mozzarella cheese and Swiss  cheese.  Preheat oven to 350 degrees."", ""Spread 1 cup of the  sauce over the bottom of  a  13 x9 x 2-inch pan."", ""Arrange 4 pieces of the lasagne (3 lengthwise, 1  widthwise)over the sauce. Top with half of ricotta cheese  mixture, half of   chicken mixture and half of remaining sauce mixture.   Repeat layers, ending with 4 pieces of lasagne. Spread reserved 1 cup of  sauce over  the last complete layer of lasagne, being sure to cover the  lasagne completely."", 
""Cover lasagne with foil and bake 1 hour."", ""Uncover  lasagne,  sprinkle remaining  1/2 cup mozzarella cheese on top and bake an additional  5  minutes uncovered."", ""Re-cover and let stand 15 minutes before serving."")"
176,Cola Cake,1613,george nuckols,PT35M,PT20M,PT55M,1999-08-22T04:41:00Z,Make and share this Cola Cake recipe from Food.com.,character(0),Dessert,"c(""< 60 Mins"", ""Oven"")","c(""2"", ""1 3/4"", ""3"", ""1"", ""1/2"", ""1"", ""1"", ""1"", ""2"", ""1 1/2"")","c(""flour"", ""white sugar"", ""baking soda"", ""buttermilk"", ""butter"", ""margarine"", ""vanilla"", ""eggs"", ""miniature marshmallows"")",5.0,1.0,560.7,24.9,15.1,108.1,403.6,80.2,1.2,52.8,6.1,8.0,,"c(""Beat all but eggs and marshmallows for two minutes."", ""Add eggs and beat two minutes more.  Stir in marshmallows."", ""Bake in 9 X 13 pan for 35 minutes."", ""FROSTING: 1/2 cup butter or margarine  3 tablespoon cocoa 1 pound powdered sugar 1/3 cup Coke or Pepsi 1 cup chopped nuts Mix butter, cocoa, sugar and Coke well together and add chopped nuts."", ""Pour over hot cake."")"
180,Chocolate Pound Cake,1530,Carole Reu,PT1H41M,PT1H35M,PT3H16M,1999-09-06T04:19:00Z,I am resending this recipe.  This is the corrected version!  I really made a  goof up on the original.  Sorry about the mistake I've made.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/0/picecIIb4.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/0/pic7egTmQ.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/0/picQ2WcHF.jpg"")",Dessert,"c(""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""3"", ""1 1/2"", ""3"", ""1 1/2"", ""3"", ""1 1/4"", ""3/4"", ""2"", ""3/4"", ""1/4"", ""13"")","c(""boiling water"", ""vanilla"", ""eggs"", ""cake flour"", ""sugar"", ""sugar"", ""baking powder"", ""salt"", ""unsalted butter"")",4.5,5.0,2905.2,168.7,101.2,1031.4,1092.8,321.9,9.2,178.0,38.2,1.0,,"c(""Preheat oven to 350°F."", ""Use a 8 x 4 x 2 1/2\"" loaf pan, (4 cups) or any 6 cup loaf  pan or fluted tube pan, greased and floured."", ""In a medium mixing bowl whisk  together the cocoa and water until smooth."", ""Allow to cool to room temperature  and lightly whisk in the vanilla and eggs."", ""In a large mixing bowl combine the  remaining dry ingredients and mix on low speed for 30 seconds to blend."", ""Add 1/2  the chocolate mixture and the butter."", ""Mix on low speed until the dry  ingredients are moistened."", 
""Increase to medium speed and beat for 1 minute to  develop the cake's structure.  Scrape down the sides."", ""Gradually add the  remaining chocolate mixture in 2 batches, beating 20 seconds after each addition to incorporate the ingredients and strengthen the structure.  Scrape down the  sides."", ""Scrape the batter into the prepared pan and smooth the surface with a  spatula."", ""The batter will be almost 1/2 inch from the top of a 4-cup pan."", ""(if your  pan is slightly smaller, use any excess batter for cupcakes.)  Bake for 50 to 60 minutes, (40 to 50 minutes in a fluted tube pan) or until a wooden toothpick  inserted in the center comes out clean."", 
""Place loosely with buttered foil over  the cake after 20 minutes to prevent over browning."", ""The cake should start to  shrink away from the sides of the pan only after removal from the oven."", ""Let the cake cool in the pan on a rack for 10 minutes."", ""Loosen the sides with a metal  spatula and invert onto a greased wire rack."", ""If baked in a loaf pan, to keep  the bottom from splitting, reinvert so that the top is up and cool completely  before wrapping airtight."", ""TOPPING:  This is for extra moistness and gives a subtle coffee accent."", 
""In a  small pan, stir together 1/4 cup water and 2 Tbsp sugar."", ""Bring to a full rolling boil."", ""Cover and remove from heat.  When cool, add 1 tbsp Kahlua."", ""When cake is baked, brush half the syrup onto the top."", ""Cool the cake 10 minutes and invert it onto a lightly greased rack."", ""Brush the bottom and sides with remaining syrup."", ""Reinvert onto rack, top side up, to finish cooling."")"
182,Low-Fat Apple &amp; Apricot,1533,Dancer,,PT20M,PT20M,1999-08-13T13:38:00Z,Make and share this Low-Fat Apple &amp; Apricot recipe from Food.com.,character(0),Dessert,"c(""Apple"", ""Fruit"", ""Vegan"", ""Free Of..."", ""< 30 Mins"", ""Easy"")","c(""20"", ""12"", ""1/2"", ""2"", ""1"", ""1"", ""1"", ""1"", NA)","c(""raisins"", ""dried currant"", ""lemon, rind of"", ""cinnamon stick"", ""clove"")",,,164.5,0.3,0.0,0.0,7.9,42.4,2.5,35.5,1.4,4.0,,"c(""Mix all ingredients thoroughly in a 3-quart pot."", ""Simmer uncovered for the better part of an hour, stirring often."", ""Add more juice if necessary and discard spice packet at end of cooking time."", ""Serve warm or chilled."", ""Keeps for days in the refrigerator."")"
186,Coca-Cola Cake,1610,B  B Adams,PT1H,PT35M,PT1H35M,1999-08-24T04:53:00Z,Make and share this Coca-Cola Cake recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/6/01478391864.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/6/01478391854.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/6/pic6kpxiQ.jpg"")",Dessert,"c(""Weeknight"", ""Oven"", ""< 4 Hours"")","c(""2"", ""2"", ""1"", ""2"", ""1"", ""1"", ""1"", ""1/2"", ""1 1/2"", ""2"", ""1/2"", ""6"", ""1"", ""1"", ""1"", ""1"")","c(""flour"", ""sugar"", ""salt"", ""baking soda"", ""margarine"", ""buttermilk"", ""miniature marshmallows"", ""eggs"", ""margarine"", ""confectioners' sugar"", ""vanilla"")",5.0,9.0,1012.3,44.7,8.8,47.1,1006.8,148.8,2.8,116.3,9.2,8.0,,"c(""Combine flour, sugar, salt, cocoa and baking soda."", ""In small saucepan, bring butter and Coca-cola to a boil."", ""Add dry ingredients to mixture and then add buttermilk, eggs, and marshmallows."", ""(batter will be thin). Bake in 9x12 inch baking pan at 350 degrees for about 45 to 60 minutes or until tooth pick comes out clean."", ""Topping for coca-cola cake: Combine butter cocoa and coke in a small saucepan and bring to a boil."", ""Pour over sugar and mix well."", ""Add nuts an vanilla."", ""Pour over cake while still hot.""
)"
